InstanceName,Location,Size,OS_Type,HourlyUSD,MonthlyUSD
aws-instance4,ap-southeast-2,m7i-flex.large,Linux,0.1873,136.73
aws-instance2,ap-southeast-2,t3.small,Linux,0.094,68.62
aws-instance5,ap-southeast-2,t3.small,Linux,0.094,68.62
aws-instance1,ap-southeast-2,t3.micro,Linux,0.0132,9.64
aws-instance3,ap-southeast-2,c7i-flex.large,Linux,0.11072,80.83
azure-instance1,eastasia,Standard_B1s,Linux,0.015,10.95
azure-instance2,eastasia,Standard_B2ats_v2,Linux,0.0131,9.56
azure-instance3,eastasia,Standard_B2ts_v2,Linux,0.0146,10.66
azure-instance4,koreacentral,Standard_B1ms,Linux,0.026,18.98
azure-instance5,koreacentral,Standard_B1s,Linux,0.013,9.49
gcp-instance5,asia-south2,n1-standard-1,Linux,0.03797,27.72
gcp-instance1,asia-south1,e2-micro,Linux,0.0261993,19.13
gcp-instance4,asia-south1,e2-medium,Linux,0.02750926,20.08
gcp-instance3,asia-south2,g1-small,Linux,0.0308,22.48
gcp-instance2,asia-south1,e2-small,Linux,0.02750926,20.08
